,filename,caption
7892,755326139_ee344ece7b.jpg,startseq  girl makes an arc of water with her hair in pool endseq
7893,756004341_1a816df714.jpg,startseq  two children in yard wearing sunglasses endseq
7894,756521713_5d3da56a54.jpg,startseq  seated woman with short hair and camera throws frisbee to brown dog endseq
7895,756909515_a416161656.jpg,startseq  three dogs are playing in the water endseq
7896,757046028_ff5999f91b.jpg,startseq  large man in leather costume plays big drum beside little boy playing little drum endseq
7897,757133580_ba974ef649.jpg,startseq  child at the top of fake rock wall endseq
7898,757332692_6866ae545c.jpg,startseq  smiling woman punching dog endseq
7899,758921886_55a351dd67.jpg,startseq  girl wearing blue dress is sliding down tube slide endseq
7900,759015118_4bd3617e60.jpg,startseq  boy in blue shirt endseq
7901,760138567_762d9022d4.jpg,startseq  child jumping from slide into pool endseq
7902,760180310_3c6bd4fd1f.jpg,startseq  baby lays next to big brown dog on palid bed cover endseq
7903,762947607_2001ee4c72.jpg,startseq  boy walks in meadow near some trees endseq
7904,763577068_4b96ed768b.jpg,startseq  dog on the heels of man endseq
7905,765091078_a8a11c6f9e.jpg,startseq  child walking on rocks endseq
7906,765298136_7805fbb079.jpg,startseq  man belaying down waterfall endseq
7907,765929807_de381cc764.jpg,startseq  group of people walking on rocky ridge endseq
7908,766061382_6c7ff514c4.jpg,startseq  bare chested smiling child plays in water endseq
7909,766099402_cdda6964f0.jpg,startseq  lady in an orange dress rides ride at the fair endseq
7910,766346887_a9a9d0637a.jpg,startseq  boy and girl go down metal slide endseq
7911,769260947_02bc973d76.jpg,startseq  dog stands shoulder deep in muddy water endseq
7912,771048251_602e5e8f45.jpg,startseq  blonde child is being bitten on the nose by little orange kitten endseq
7913,771366843_a66304161b.jpg,startseq  the men are in rocky mountain area endseq
7914,772212710_f5fc22ed35.jpg,startseq  the two girls are carrying several stuffed toy animals endseq
7915,772403830_08b72c7da9.jpg,startseq  boy wearing black shorts is jumping into the ocean endseq
7916,774009278_8e75b7d498.jpg,startseq  dog is jumping to play in the water endseq
7917,775664534_3f6de7d413.jpg,startseq  little redhaired boy runs down grassy hill followed behind by two girls endseq
7918,778885185_3f6905370b.jpg,startseq  brown dog chases tattered ball around the yard endseq
7919,781118358_19087c9ec0.jpg,startseq  curlyhaired boy jumps up on bed endseq
7920,781387473_208ba152b3.jpg,startseq  girl in pink shirt on carnival ride with huge stuffed animal endseq
7921,782017931_75d92bb7a4.jpg,startseq  couple is standing against railing looking at beautiful lake and sunset endseq
7922,782401952_5bc5d3413a.jpg,startseq  group of teenagers near simpsons characters endseq
7923,783353797_fdf91bdf4c.jpg,startseq  girl is on the sidewalk looking at white van in the street endseq
7924,783994497_4f6885454d.jpg,startseq  group of people are getting fountain drinks at convenience store endseq
7925,788126442_086334f0cf.jpg,startseq  baby girl has the contents of red pot all over her face endseq
7926,78984436_ad96eaa802.jpg,startseq  german shepherd chases another with stick in his mouth endseq
7927,791338571_7f38510bf7.jpg,startseq  bull stands in field endseq
7928,792362827_5ab5281b99.jpg,startseq  group of young blond children endseq
7929,795081510_53fd17d101.jpg,startseq  couple hold each other endseq
7930,798343627_7492fe0c12.jpg,startseq  girl is blowing huge bubble endseq
7931,799199774_142b1c3bb2.jpg,startseq  boy plays in pool with an inflatable toy endseq
7932,799431781_65dc312afc.jpg,startseq  the little boy covering his mouth is sitting between covering his eyes and another boy covering his ears endseq
7933,799486353_f665d7b0f0.jpg,startseq  child is waiting on the beach holding boogie board endseq
7934,801607443_f15956d1ce.jpg,startseq  one climber is sitting on the rock overlooking the ocean whilst another climber is on her way up endseq
7935,802594049_289e3c8420.jpg,startseq  black man with facial hair wears navy hat and blue jacket in front of white background endseq
7936,804087017_330bcc8c56.jpg,startseq  many people standing and sitting on the street in front of billboards endseq
7937,805682444_90ed9e1ef3.jpg,startseq  the two dogs are white and black and are digging in the mud endseq
7938,808245064_8a7971fc5b.jpg,startseq  dark skinned man smoking cigarette near green trashcan endseq
7939,811662356_f9a632b63c.jpg,startseq  child stands near fence endseq
7940,811663364_4b350a62ce.jpg,startseq  girl in pink swimsuit jumps through water sprinkler endseq
7941,812196663_0c969970b5.jpg,startseq  black boy and white boy in swimming trunks are hugging each other on beach or lake endseq
7942,816084977_21c1811c9a.jpg,startseq  child and dog are shown silohuetted in afternoon sun in front of lake or pond endseq
7943,818340833_7b963c0ee3.jpg,startseq  black and white dog is carrying stick in field endseq
7944,820169182_f5e78d7d19.jpg,startseq  two babies look up while they are playing in playpen with lot of balls endseq
7945,822836318_21544f0f78.jpg,startseq  child in winter gear is hiding inside cave made of snow while it is snowing endseq
7946,823675317_b5fbdb17b3.jpg,startseq  boy in blue carries bucket endseq
7947,823697339_aadbeef495.jpg,startseq  redheaded woman eating some food with few people standing around her endseq
7948,824123145_59243e504e.jpg,startseq  people walk outside on wooden walkway endseq
7949,824782868_a8f532f3a6.jpg,startseq  girl in pink outfit and blue cap laughs endseq
7950,824923476_d85edce294.jpg,startseq  black and white dog following behind some spotted geese endseq
7951,825918657_d92f1761f4.jpg,startseq  brown and white dog with pink frisbee in its mouth is humping over man back endseq
7952,827941668_2e4ac6cb39.jpg,startseq  child is splashing in the water at the beach endseq
7953,832128857_1390386ea6.jpg,startseq  red haired little boy smiles while swinging endseq
7954,835415474_7b7f2a9768.jpg,startseq  baby hangs off an adult back while laughing endseq
7955,836768303_d748df5546.jpg,startseq  small blonde boy and another small child are inside cushion doghouse with brown dog endseq
7956,836828001_af98d16256.jpg,startseq  child in the bathtub with water coming out of his mouth endseq
7957,837893113_81854e94e3.jpg,startseq  child throwing an orange toy endseq
7958,837919879_94e3dacd83.jpg,startseq  two guys are playing horse shoe together endseq
7959,838074897_9d6270b3cd.jpg,startseq  brown haired little girl is jumping through squirts of water endseq
7960,839295615_bb9baf2f95.jpg,startseq  boy is riding dolly passed two cars endseq
7961,842960985_91daf0d6ec.jpg,startseq  man in beige trench coat is walking in the rain endseq
7962,842961005_692737888e.jpg,startseq  girl walking with her grey umbrella endseq
7963,843616798_5ab0ecb525.jpg,startseq  black and white dog is herding group of sheep on dusty road endseq
7964,846085364_fc9d23df46.jpg,startseq  bundledup toddler in the snow endseq
7965,84713990_d3f3cef78b.jpg,startseq  group of people on blue raft going down river endseq
7966,847782643_57248bbdab.jpg,startseq  two children laying on the floor with group of wooden blocks above their heads endseq
7967,848180689_d67a1361ce.jpg,startseq  girl and woman playing with ball in pool endseq
7968,848293676_98e73c52c1.jpg,startseq  boy in red suit jumps into pool endseq
7969,852469220_bc0fee3623.jpg,startseq  black and white dog is swimming through some water endseq
7970,854333409_38bc1da9dc.jpg,startseq  the dog on the right has red object in his mouth endseq
7971,856985136_649c0a3881.jpg,startseq  girl touches the fountain with her foot endseq
7972,857914283_270d7d1c87.jpg,startseq  two blonde boys are playing on bed endseq
7973,859620561_de417cac1e.jpg,startseq  brown dog catching frisbee in the air endseq
7974,860928274_744d14f198.jpg,startseq  child smiles as he plays in an inflatable gym endseq
7975,861608773_bdafd5c996.jpg,startseq  black and white dog running on green grassy field endseq
7976,861661418_8a37024ace.jpg,startseq  brown dog picks up twig from stone surface endseq
7977,861795382_5145ad433d.jpg,startseq  boy in blue shirt and shorts jumping bike with ramp endseq
7978,862054277_34b5a6f401.jpg,startseq  little girl in swimsuit and braids is in front of the water endseq
7979,862156271_3eacea90a8.jpg,startseq  girls with orange hair standing on the street with some kind of bottle in their hand endseq
7980,862177617_c2c0581075.jpg,startseq  girl is wearing blue wig under brown hooded jacket endseq
7981,862187579_9faf4a51e0.jpg,startseq  man wearing glasses is staring off into space endseq
7982,86412576_c53392ef80.jpg,startseq  group of people are walking while holding numerous baskets and rugs endseq
7983,864290968_eccb46d5ab.jpg,startseq  bearded man sits at bus window endseq
7984,86542183_5e312ae4d4.jpg,startseq  two boys play hockey on frozen pond endseq
7985,866841633_05d273b96d.jpg,startseq  man wearing orange vest is canoeing in the blue water endseq
7986,870710405_51e507b31a.jpg,startseq  an older lady wearing tinkerbell jacket endseq
7987,871290646_307cddd4e7.jpg,startseq  clown dressed in red and yellow holds something to his mouth endseq
7988,871290666_4877e128c0.jpg,startseq  man in widebrimmed hat is sleeping against column endseq
7989,872135364_8c1e47d163.jpg,startseq  big grey dog wearing chain collar has smaller brown dog pinned down endseq
7990,872512911_ca383b40e4.jpg,startseq  large group of people endseq
7991,872622575_ba1d3632cc.jpg,startseq  man climbing mountain endseq
7992,873633312_a756d8b381.jpg,startseq  boy in life jacket jumps onto something yellow endseq
7993,874665322_9ad05c4065.jpg,startseq  brown dog is playing outside in grassy area endseq
7994,875731481_a5a0a09934.jpg,startseq  woman wearing brightly colored costume stands onstage endseq
7995,878758390_dd2cdc42f6.jpg,startseq  white dog is running on rocky beach endseq
7996,880220939_0ef1c37f1f.jpg,startseq  group of woman in pink dresses walking across crosswalk towards cruisship endseq
7997,881725588_efabbcd96a.jpg,startseq  group of girls and two are pulling on some type of yarn item in girls bag endseq
7998,883040210_3c4a10f030.jpg,startseq  climber is sillhouetted against the sky and rocks as he hangs by rope from another rock endseq
7999,887108308_2da97f15ef.jpg,startseq  child walks while holding an adult hand endseq
8000,888425986_e4b6c12324.jpg,startseq  boy is upside down in midair near lake at sunset endseq
8001,888517718_3d5b4b7b43.jpg,startseq  brown and black dog is standing on its hind legs trying to catch something endseq
8002,890734502_a5ae67beac.jpg,startseq  boy in black swimsuit playing near the water endseq
8003,892340814_bdd61e10a4.jpg,startseq  lone person in harness climbing huge rock endseq
8004,894928353_002a3d5f06.jpg,startseq  the three children are playing on the rails endseq
8005,895502702_5170ada2ee.jpg,startseq  black and white dog is chasing ball on an open plane endseq
8006,897406883_f09f673d94.jpg,startseq  child pulls another in small wagon endseq
8007,897621891_efb1e00d1d.jpg,startseq  boy is swimming underwater holding toy in his hand endseq
8008,899810584_61e1578d3f.jpg,startseq  man climbing mountain endseq
8009,90011335_cfdf9674c2.jpg,startseq  boat is on the water endseq
8010,900144365_03cd1899e3.jpg,startseq  girl in black clothes leads the way in race endseq
8011,905355838_3a43fdfd4e.jpg,startseq  baseball player standing on the field endseq
8012,909191414_1cf5d85821.jpg,startseq  boy is leaping over blue hose pipe as little girl watches endseq
8013,909808296_23c427022d.jpg,startseq  brown and black dog on leash is sniffed by black and white dog endseq
8014,911527312_f81ee36b97.jpg,startseq  boy wearing red crocs climbing tree endseq
8015,911795495_342bb15b97.jpg,startseq  girl sits on swing endseq
8016,917574521_74fab68514.jpg,startseq  one young girl pushing toy while her twin sister looks on endseq
8017,918886676_3323fb2a01.jpg,startseq  brown dog drinks from water bottle endseq
8018,923550133_ac9d7a2932.jpg,startseq  two girls are sitting outside on the ground in front of lake endseq
8019,925491651_57df3a5b36.jpg,startseq  dog leaps out of the water endseq
8020,927420680_6cba7c040a.jpg,startseq  man is walking by trees in front of the city skyline endseq
8021,929679367_ff8c7df2ee.jpg,startseq  beagle is playing with tennis ball endseq
8022,930126921_1b94605bdc.jpg,startseq  man in black shirt enjoys snack while woman in white shirt looks confused endseq
8023,930748509_8ca5cf5c24.jpg,startseq  man in pets dog on the chest at park endseq
8024,933118213_b35b0b62a7.jpg,startseq  boy holding fishing rod endseq
8025,934375844_dd149fed18.jpg,startseq  baby in white top is sitting on bed endseq
8026,937559727_ae2613cee5.jpg,startseq  blonde fisherman standing in the water prepares his hook endseq
8027,938162709_21443d352f.jpg,startseq  crosscountry skier following path endseq
8028,93922153_8d831f7f01.jpg,startseq  woman climbs up cliff endseq
